testId,frameNo,mapLatitude,mapLongitude,testYyddmm,testHhmmss,drivingTime
021022K1KA,frameNo,mapLatitude,mapLongitude,testYyddmm,testHhmmss,drivingTime
021022K1KA,14053,36.083946,140.188317,10/22/2002,13:37:49,0:07:22
021022K1KA,14054,36.08395,140.188312,10/22/2002,13:37:49,0:07:22
021022K1KA,14055,36.083953,140.188306,10/22/2002,13:37:49,0:07:22
021022K1KA,14056,36.083957,140.188301,10/22/2002,13:37:49,0:07:22
021022K1KA,14057,36.08396,140.188295,10/22/2002,13:37:49,0:07:22
021022K1KA,14058,36.083963,140.18829,10/22/2002,13:37:49,0:07:22
021022K1KA,14059,36.083967,140.188284,10/22/2002,13:37:49,0:07:22
021022K1KA,14060,36.08397,140.188279,10/22/2002,13:37:49,0:07:22
021022K1KA,14061,36.083973,140.188273,10/22/2002,13:37:49,0:07:22
021022K1KA,14062,36.083977,140.188268,10/22/2002,13:37:49,0:07:22
021022K1KA,14063,36.08398,140.188262,10/22/2002,13:37:49,0:07:22
021022K1KA,14064,36.083983,140.188257,10/22/2002,13:37:49,0:07:22
021022K1KA,14065,36.083987,140.188251,10/22/2002,13:37:49,0:07:22
021022K1KA,14066,36.08399,140.188246,10/22/2002,13:37:49,0:07:22
021022K1KA,14067,36.083993,140.18824,10/22/2002,13:37:49,0:07:22
021022K1KA,14068,36.083997,140.188235,10/22/2002,13:37:49,0:07:22
021022K1KA,14069,36.084,140.188229,10/22/2002,13:37:49,0:07:22
021022K1KA,14070,36.084003,140.188224,10/22/2002,13:37:49,0:07:22
021022K1KA,14071,36.084007,140.188218,10/22/2002,13:37:50,0:07:23
021022K1KA,14072,36.08401,140.188213,10/22/2002,13:37:50,0:07:23
021022K1KA,14073,36.084013,140.188207,10/22/2002,13:37:50,0:07:23
021022K1KA,14074,36.084017,140.188202,10/22/2002,13:37:50,0:07:23
021022K1KA,14075,36.08402,140.188196,10/22/2002,13:37:50,0:07:23
021022K1KA,14076,36.084023,140.18819,10/22/2002,13:37:50,0:07:23
021022K1KA,14077,36.084026,140.188185,10/22/2002,13:37:50,0:07:23
021022K1KA,14078,36.08403,140.188179,10/22/2002,13:37:50,0:07:23
021022K1KA,14079,36.084033,140.188174,10/22/2002,13:37:50,0:07:23
021022K1KA,14080,36.084036,140.188168,10/22/2002,13:37:50,0:07:23
021022K1KA,14081,36.08404,140.188163,10/22/2002,13:37:50,0:07:23
021022K1KA,14082,36.084043,140.188157,10/22/2002,13:37:50,0:07:23
021022K1KA,14083,36.084046,140.188152,10/22/2002,13:37:50,0:07:23
021022K1KA,14084,36.084049,140.188146,10/22/2002,13:37:50,0:07:23
021022K1KA,14085,36.084053,140.188141,10/22/2002,13:37:50,0:07:23
021022K1KA,14086,36.084056,140.188135,10/22/2002,13:37:50,0:07:23
021022K1KA,14087,36.084059,140.18813,10/22/2002,13:37:50,0:07:23
021022K1KA,14088,36.084063,140.188124,10/22/2002,13:37:50,0:07:23
021022K1KA,14089,36.084066,140.188118,10/22/2002,13:37:50,0:07:23
021022K1KA,14090,36.084069,140.188113,10/22/2002,13:37:50,0:07:23
021022K1KA,14091,36.084073,140.188107,10/22/2002,13:37:50,0:07:23
021022K1KA,14092,36.084076,140.188102,10/22/2002,13:37:50,0:07:23
021022K1KA,14093,36.084079,140.188096,10/22/2002,13:37:50,0:07:23
021022K1KA,14094,36.084082,140.188091,10/22/2002,13:37:50,0:07:23
021022K1KA,14095,36.084086,140.188085,10/22/2002,13:37:50,0:07:23
021022K1KA,14096,36.084089,140.18808,10/22/2002,13:37:50,0:07:23
021022K1KA,14097,36.084092,140.188074,10/22/2002,13:37:50,0:07:23
021022K1KA,14098,36.084096,140.188069,10/22/2002,13:37:50,0:07:23
021022K1KA,14099,36.084099,140.188063,10/22/2002,13:37:50,0:07:23
021022K1KA,14100,36.084102,140.188058,10/22/2002,13:37:50,0:07:23
021022K1KA,14101,36.084105,140.188052,10/22/2002,13:37:50,0:07:23
021022K1KA,14102,36.084109,140.188046,10/22/2002,13:37:51,0:07:24
021022K1KA,14103,36.084112,140.188041,10/22/2002,13:37:51,0:07:24
021022K1KA,14104,36.084115,140.188035,10/22/2002,13:37:51,0:07:24
021022K1KA,14105,36.084119,140.18803,10/22/2002,13:37:51,0:07:24
021022K1KA,14106,36.084122,140.188024,10/22/2002,13:37:51,0:07:24
021022K1KA,14107,36.084125,140.188019,10/22/2002,13:37:51,0:07:24
021022K1KA,14108,36.084129,140.188013,10/22/2002,13:37:51,0:07:24
021022K1KA,14109,36.084132,140.188008,10/22/2002,13:37:51,0:07:24
021022K1KA,14110,36.084135,140.188002,10/22/2002,13:37:51,0:07:24
021022K1KA,14111,36.084138,140.187997,10/22/2002,13:37:51,0:07:24
021022K1KA,14112,36.084142,140.187991,10/22/2002,13:37:51,0:07:24
021022K1KA,14113,36.084145,140.187986,10/22/2002,13:37:51,0:07:24
021022K1KA,14114,36.084148,140.18798,10/22/2002,13:37:51,0:07:24
021022K1KA,14115,36.084152,140.187975,10/22/2002,13:37:51,0:07:24
021022K1KA,14116,36.084155,140.187969,10/22/2002,13:37:51,0:07:24
021022K1KA,14117,36.084158,140.187964,10/22/2002,13:37:51,0:07:24
021022K1KA,14118,36.084161,140.187958,10/22/2002,13:37:51,0:07:24
021022K1KA,14119,36.084165,140.187953,10/22/2002,13:37:51,0:07:24
021022K1KA,14120,36.084168,140.187947,10/22/2002,13:37:51,0:07:24
021022K1KA,14121,36.084171,140.187942,10/22/2002,13:37:51,0:07:24
021022K1KA,14122,36.084174,140.187936,10/22/2002,13:37:51,0:07:24
021022K1KA,14123,36.084178,140.187931,10/22/2002,13:37:51,0:07:24
021022K1KA,14124,36.084181,140.187925,10/22/2002,13:37:51,0:07:24
021022K1KA,14125,36.084184,140.18792,10/22/2002,13:37:51,0:07:24
021022K1KA,14126,36.084187,140.187914,10/22/2002,13:37:51,0:07:24
021022K1KA,14127,36.084191,140.187909,10/22/2002,13:37:51,0:07:24
021022K1KA,14128,36.084194,140.187903,10/22/2002,13:37:51,0:07:24
021022K1KA,14129,36.084197,140.187898,10/22/2002,13:37:51,0:07:24
021022K1KA,14130,36.0842,140.187892,10/22/2002,13:37:51,0:07:24
021022K1KA,14131,36.084204,140.187887,10/22/2002,13:37:51,0:07:24
021022K1KA,14132,36.084207,140.187881,10/22/2002,13:37:52,0:07:25
021022K1KA,14133,36.08421,140.187876,10/22/2002,13:37:52,0:07:25
021022K1KA,14134,36.084213,140.187871,10/22/2002,13:37:52,0:07:25
021022K1KA,14135,36.084217,140.187865,10/22/2002,13:37:52,0:07:25
021022K1KA,14136,36.08422,140.18786,10/22/2002,13:37:52,0:07:25
021022K1KA,14137,36.084223,140.187854,10/22/2002,13:37:52,0:07:25
021022K1KA,14138,36.084226,140.187849,10/22/2002,13:37:52,0:07:25
021022K1KA,14139,36.08423,140.187843,10/22/2002,13:37:52,0:07:25
021022K1KA,14140,36.084233,140.187838,10/22/2002,13:37:52,0:07:25
021022K1KA,14141,36.084236,140.187833,10/22/2002,13:37:52,0:07:25
021022K1KA,14142,36.084239,140.187827,10/22/2002,13:37:52,0:07:25
021022K1KA,14143,36.084242,140.187822,10/22/2002,13:37:52,0:07:25
021022K1KA,14144,36.084246,140.187816,10/22/2002,13:37:52,0:07:25
021022K1KA,14145,36.084249,140.187811,10/22/2002,13:37:52,0:07:25
021022K1KA,14146,36.084252,140.187806,10/22/2002,13:37:52,0:07:25
021022K1KA,14147,36.084255,140.1878,10/22/2002,13:37:52,0:07:25
021022K1KA,14148,36.084258,140.187795,10/22/2002,13:37:52,0:07:25
021022K1KA,14149,36.084262,140.18779,10/22/2002,13:37:52,0:07:25
021022K1KA,14150,36.084265,140.187784,10/22/2002,13:37:52,0:07:25
021022K1KA,14151,36.084268,140.187779,10/22/2002,13:37:52,0:07:25
021022K1KA,14152,36.084271,140.187774,10/22/2002,13:37:52,0:07:25
021022K1KA,14153,36.084274,140.187768,10/22/2002,13:37:52,0:07:25
021022K1KA,14154,36.084277,140.187763,10/22/2002,13:37:52,0:07:25
021022K1KA,14155,36.084281,140.187758,10/22/2002,13:37:52,0:07:25
021022K1KA,14156,36.084284,140.187752,10/22/2002,13:37:52,0:07:25
021022K1KA,14157,36.084287,140.187747,10/22/2002,13:37:52,0:07:25
021022K1KA,14158,36.08429,140.187742,10/22/2002,13:37:52,0:07:25
021022K1KA,14159,36.084293,140.187736,10/22/2002,13:37:52,0:07:25
021022K1KA,14160,36.084296,140.187731,10/22/2002,13:37:52,0:07:25
021022K1KA,14161,36.0843,140.187726,10/22/2002,13:37:53,0:07:26
021022K1KA,14162,36.084303,140.18772,10/22/2002,13:37:53,0:07:26
021022K1KA,14163,36.084306,140.187715,10/22/2002,13:37:53,0:07:26
021022K1KA,14164,36.084309,140.18771,10/22/2002,13:37:53,0:07:26
021022K1KA,14165,36.084312,140.187705,10/22/2002,13:37:53,0:07:26
021022K1KA,14166,36.084315,140.187699,10/22/2002,13:37:53,0:07:26
021022K1KA,14167,36.084318,140.187694,10/22/2002,13:37:53,0:07:26
021022K1KA,14168,36.084322,140.187689,10/22/2002,13:37:53,0:07:26
021022K1KA,14169,36.084325,140.187683,10/22/2002,13:37:53,0:07:26
021022K1KA,14170,36.084328,140.187678,10/22/2002,13:37:53,0:07:26
021022K1KA,14171,36.084331,140.187673,10/22/2002,13:37:53,0:07:26
021022K1KA,14172,36.084334,140.187668,10/22/2002,13:37:53,0:07:26
021022K1KA,14173,36.084337,140.187662,10/22/2002,13:37:53,0:07:26
021022K1KA,14174,36.08434,140.187657,10/22/2002,13:37:53,0:07:26
021022K1KA,14175,36.084344,140.187652,10/22/2002,13:37:53,0:07:26
021022K1KA,14176,36.084347,140.187646,10/22/2002,13:37:53,0:07:26
021022K1KA,14177,36.08435,140.187641,10/22/2002,13:37:53,0:07:26
021022K1KA,14178,36.084353,140.187636,10/22/2002,13:37:53,0:07:26
021022K1KA,14179,36.084356,140.187631,10/22/2002,13:37:53,0:07:26
021022K1KA,14180,36.084359,140.187625,10/22/2002,13:37:53,0:07:26
021022K1KA,14181,36.084362,140.18762,10/22/2002,13:37:53,0:07:26
021022K1KA,14182,36.084366,140.187615,10/22/2002,13:37:53,0:07:26
021022K1KA,14183,36.084369,140.187609,10/22/2002,13:37:53,0:07:26
021022K1KA,14184,36.084372,140.187604,10/22/2002,13:37:53,0:07:26
021022K1KA,14185,36.084375,140.187599,10/22/2002,13:37:53,0:07:26
021022K1KA,14186,36.084378,140.187594,10/22/2002,13:37:53,0:07:26
021022K1KA,14187,36.084381,140.187588,10/22/2002,13:37:53,0:07:26
021022K1KA,14188,36.084384,140.187583,10/22/2002,13:37:53,0:07:26
021022K1KA,14189,36.084388,140.187578,10/22/2002,13:37:53,0:07:26
021022K1KA,14190,36.084391,140.187572,10/22/2002,13:37:53,0:07:26
021022K1KA,14191,36.084394,140.187567,10/22/2002,13:37:54,0:07:27
021022K1KA,14192,36.084397,140.187562,10/22/2002,13:37:54,0:07:27
021022K1KA,14193,36.0844,140.187557,10/22/2002,13:37:54,0:07:27
021022K1KA,14194,36.084403,140.187551,10/22/2002,13:37:54,0:07:27
021022K1KA,14195,36.084406,140.187546,10/22/2002,13:37:54,0:07:27
021022K1KA,14196,36.084409,140.187541,10/22/2002,13:37:54,0:07:27
021022K1KA,14197,36.084413,140.187536,10/22/2002,13:37:54,0:07:27
021022K1KA,14198,36.084416,140.187531,10/22/2002,13:37:54,0:07:27
021022K1KA,14199,36.084419,140.187525,10/22/2002,13:37:54,0:07:27
021022K1KA,14200,36.084422,140.18752,10/22/2002,13:37:54,0:07:27
021022K1KA,14201,36.084425,140.187515,10/22/2002,13:37:54,0:07:27
021022K1KA,14202,36.084428,140.18751,10/22/2002,13:37:54,0:07:27
021022K1KA,14203,36.084431,140.187505,10/22/2002,13:37:54,0:07:27
021022K1KA,14204,36.084434,140.187499,10/22/2002,13:37:54,0:07:27
021022K1KA,14205,36.084437,140.187494,10/22/2002,13:37:54,0:07:27
021022K1KA,14206,36.08444,140.187489,10/22/2002,13:37:54,0:07:27
021022K1KA,14207,36.084443,140.187484,10/22/2002,13:37:54,0:07:27
021022K1KA,14208,36.084446,140.187479,10/22/2002,13:37:54,0:07:27
021022K1KA,14209,36.084449,140.187474,10/22/2002,13:37:54,0:07:27
021022K1KA,14210,36.084453,140.187469,10/22/2002,13:37:54,0:07:27
021022K1KA,14211,36.084456,140.187463,10/22/2002,13:37:54,0:07:27
021022K1KA,14212,36.084459,140.187458,10/22/2002,13:37:54,0:07:27
021022K1KA,14213,36.084462,140.187453,10/22/2002,13:37:54,0:07:27
021022K1KA,14214,36.084465,140.187448,10/22/2002,13:37:54,0:07:27
021022K1KA,14215,36.084468,140.187443,10/22/2002,13:37:54,0:07:27
021022K1KA,14216,36.084471,140.187438,10/22/2002,13:37:54,0:07:27
021022K1KA,14217,36.084474,140.187433,10/22/2002,13:37:54,0:07:27
021022K1KA,14218,36.084477,140.187428,10/22/2002,13:37:54,0:07:27
021022K1KA,14219,36.08448,140.187423,10/22/2002,13:37:55,0:07:28
021022K1KA,14220,36.084483,140.187417,10/22/2002,13:37:55,0:07:28
021022K1KA,14221,36.084486,140.187412,10/22/2002,13:37:55,0:07:28
021022K1KA,14222,36.084489,140.187407,10/22/2002,13:37:55,0:07:28
021022K1KA,14223,36.084492,140.187402,10/22/2002,13:37:55,0:07:28
021022K1KA,14224,36.084495,140.187397,10/22/2002,13:37:55,0:07:28
021022K1KA,14225,36.084498,140.187392,10/22/2002,13:37:55,0:07:28
021022K1KA,14226,36.084501,140.187387,10/22/2002,13:37:55,0:07:28
021022K1KA,14227,36.084504,140.187382,10/22/2002,13:37:55,0:07:28
021022K1KA,14228,36.084507,140.187377,10/22/2002,13:37:55,0:07:28
021022K1KA,14229,36.08451,140.187372,10/22/2002,13:37:55,0:07:28
021022K1KA,14230,36.084513,140.187367,10/22/2002,13:37:55,0:07:28
021022K1KA,14231,36.084516,140.187362,10/22/2002,13:37:55,0:07:28
021022K1KA,14232,36.084519,140.187356,10/22/2002,13:37:55,0:07:28
021022K1KA,14233,36.084521,140.187351,10/22/2002,13:37:55,0:07:28
021022K1KA,14234,36.084524,140.187346,10/22/2002,13:37:55,0:07:28
021022K1KA,14235,36.084527,140.187341,10/22/2002,13:37:55,0:07:28
021022K1KA,14236,36.084529,140.187335,10/22/2002,13:37:55,0:07:28
021022K1KA,14237,36.084532,140.18733,10/22/2002,13:37:55,0:07:28
021022K1KA,14238,36.084535,140.187325,10/22/2002,13:37:55,0:07:28
021022K1KA,14239,36.084537,140.18732,10/22/2002,13:37:55,0:07:28
021022K1KA,14240,36.08454,140.187314,10/22/2002,13:37:55,0:07:28
021022K1KA,14241,36.084543,140.187309,10/22/2002,13:37:55,0:07:28
021022K1KA,14242,36.084545,140.187304,10/22/2002,13:37:55,0:07:28
021022K1KA,14243,36.084548,140.187299,10/22/2002,13:37:55,0:07:28
021022K1KA,14244,36.084551,140.187294,10/22/2002,13:37:55,0:07:28
021022K1KA,14245,36.084553,140.187288,10/22/2002,13:37:55,0:07:28
021022K1KA,14246,36.084556,140.187283,10/22/2002,13:37:55,0:07:28
021022K1KA,14247,36.084559,140.187278,10/22/2002,13:37:55,0:07:28
021022K1KA,14248,36.084561,140.187273,10/22/2002,13:37:55,0:07:28
021022K1KA,14249,36.084564,140.187268,10/22/2002,13:37:55,0:07:28
021022K1KA,14250,36.084567,140.187262,10/22/2002,13:37:56,0:07:29
021022K1KA,14251,36.084569,140.187257,10/22/2002,13:37:56,0:07:29
021022K1KA,14252,36.084572,140.187252,10/22/2002,13:37:56,0:07:29
021022K1KA,14253,36.084575,140.187247,10/22/2002,13:37:56,0:07:29
021022K1KA,14254,36.084577,140.187242,10/22/2002,13:37:56,0:07:29
021022K1KA,14255,36.08458,140.187236,10/22/2002,13:37:56,0:07:29
021022K1KA,14256,36.084582,140.187231,10/22/2002,13:37:56,0:07:29
021022K1KA,14257,36.084585,140.187226,10/22/2002,13:37:56,0:07:29
021022K1KA,14258,36.084588,140.187221,10/22/2002,13:37:56,0:07:29
021022K1KA,14259,36.08459,140.187216,10/22/2002,13:37:56,0:07:29
021022K1KA,14260,36.084593,140.187211,10/22/2002,13:37:56,0:07:29
021022K1KA,14261,36.084596,140.187206,10/22/2002,13:37:56,0:07:29
021022K1KA,14262,36.084598,140.1872,10/22/2002,13:37:56,0:07:29
021022K1KA,14263,36.084601,140.187195,10/22/2002,13:37:56,0:07:29
021022K1KA,14264,36.084603,140.18719,10/22/2002,13:37:56,0:07:29
021022K1KA,14265,36.084606,140.187185,10/22/2002,13:37:56,0:07:29
021022K1KA,14266,36.084608,140.18718,10/22/2002,13:37:56,0:07:29
021022K1KA,14267,36.08461,140.187174,10/22/2002,13:37:56,0:07:29
021022K1KA,14268,36.084612,140.187169,10/22/2002,13:37:56,0:07:29
021022K1KA,14269,36.084614,140.187163,10/22/2002,13:37:56,0:07:29
021022K1KA,14270,36.084615,140.187158,10/22/2002,13:37:56,0:07:29
021022K1KA,14271,36.084617,140.187152,10/22/2002,13:37:56,0:07:29
021022K1KA,14272,36.084619,140.187147,10/22/2002,13:37:56,0:07:29
021022K1KA,14273,36.084621,140.187141,10/22/2002,13:37:56,0:07:29
021022K1KA,14274,36.084622,140.187136,10/22/2002,13:37:56,0:07:29
021022K1KA,14275,36.084624,140.18713,10/22/2002,13:37:56,0:07:29
021022K1KA,14276,36.084626,140.187125,10/22/2002,13:37:56,0:07:29
021022K1KA,14277,36.084628,140.187119,10/22/2002,13:37:56,0:07:29
021022K1KA,14278,36.084629,140.187113,10/22/2002,13:37:56,0:07:29
021022K1KA,14279,36.084631,140.187108,10/22/2002,13:37:56,0:07:29
021022K1KA,14280,36.084633,140.187102,10/22/2002,13:37:56,0:07:29
021022K1KA,14281,36.084634,140.187097,10/22/2002,13:37:57,0:07:30
021022K1KA,14282,36.084636,140.187091,10/22/2002,13:37:57,0:07:30
021022K1KA,14283,36.084638,140.187086,10/22/2002,13:37:57,0:07:30
021022K1KA,14284,36.08464,140.18708,10/22/2002,13:37:57,0:07:30
021022K1KA,14285,36.084641,140.187075,10/22/2002,13:37:57,0:07:30
021022K1KA,14286,36.084643,140.187069,10/22/2002,13:37:57,0:07:30
021022K1KA,14287,36.084645,140.187064,10/22/2002,13:37:57,0:07:30
021022K1KA,14288,36.084646,140.187059,10/22/2002,13:37:57,0:07:30
021022K1KA,14289,36.084648,140.187053,10/22/2002,13:37:57,0:07:30
021022K1KA,14290,36.08465,140.187048,10/22/2002,13:37:57,0:07:30
021022K1KA,14291,36.084652,140.187042,10/22/2002,13:37:57,0:07:30
021022K1KA,14292,36.084653,140.187037,10/22/2002,13:37:57,0:07:30
021022K1KA,14293,36.084655,140.187031,10/22/2002,13:37:57,0:07:30
021022K1KA,14294,36.084657,140.187026,10/22/2002,13:37:57,0:07:30
021022K1KA,14295,36.084658,140.18702,10/22/2002,13:37:57,0:07:30
021022K1KA,14296,36.08466,140.187015,10/22/2002,13:37:57,0:07:30
021022K1KA,14297,36.08466,140.187009,10/22/2002,13:37:57,0:07:30
021022K1KA,14298,36.084661,140.187003,10/22/2002,13:37:57,0:07:30
021022K1KA,14299,36.084662,140.186997,10/22/2002,13:37:57,0:07:30
021022K1KA,14300,36.084663,140.186992,10/22/2002,13:37:57,0:07:30
021022K1KA,14301,36.084664,140.186986,10/22/2002,13:37:57,0:07:30
021022K1KA,14302,36.084665,140.18698,10/22/2002,13:37:57,0:07:30
021022K1KA,14303,36.084666,140.186975,10/22/2002,13:37:57,0:07:30
021022K1KA,14304,36.084667,140.186969,10/22/2002,13:37:57,0:07:30
021022K1KA,14305,36.084668,140.186963,10/22/2002,13:37:57,0:07:30
021022K1KA,14306,36.084669,140.186958,10/22/2002,13:37:57,0:07:30
021022K1KA,14307,36.08467,140.186952,10/22/2002,13:37:57,0:07:30
021022K1KA,14308,36.084671,140.186946,10/22/2002,13:37:57,0:07:30
021022K1KA,14309,36.084671,140.186941,10/22/2002,13:37:57,0:07:30
021022K1KA,14310,36.084672,140.186935,10/22/2002,13:37:57,0:07:30
021022K1KA,14311,36.084673,140.186929,10/22/2002,13:37:58,0:07:31
021022K1KA,14312,36.084674,140.186924,10/22/2002,13:37:58,0:07:31
021022K1KA,14313,36.084675,140.186918,10/22/2002,13:37:58,0:07:31
021022K1KA,14314,36.084676,140.186912,10/22/2002,13:37:58,0:07:31
021022K1KA,14315,36.084677,140.186907,10/22/2002,13:37:58,0:07:31
021022K1KA,14316,36.084678,140.186901,10/22/2002,13:37:58,0:07:31
021022K1KA,14317,36.084679,140.186896,10/22/2002,13:37:58,0:07:31
021022K1KA,14318,36.08468,140.18689,10/22/2002,13:37:58,0:07:31
021022K1KA,14319,36.084681,140.186884,10/22/2002,13:37:58,0:07:31
021022K1KA,14320,36.084681,140.186879,10/22/2002,13:37:58,0:07:31
021022K1KA,14321,36.084682,140.186873,10/22/2002,13:37:58,0:07:31
021022K1KA,14322,36.084683,140.186868,10/22/2002,13:37:58,0:07:31
021022K1KA,14323,36.084684,140.186862,10/22/2002,13:37:58,0:07:31
021022K1KA,14324,36.084685,140.186856,10/22/2002,13:37:58,0:07:31
021022K1KA,14325,36.084686,140.186851,10/22/2002,13:37:58,0:07:31
021022K1KA,14326,36.084686,140.186845,10/22/2002,13:37:58,0:07:31
021022K1KA,14327,36.084686,140.18684,10/22/2002,13:37:58,0:07:31
021022K1KA,14328,36.084686,140.186834,10/22/2002,13:37:58,0:07:31
021022K1KA,14329,36.084686,140.186828,10/22/2002,13:37:58,0:07:31
021022K1KA,14330,36.084686,140.186823,10/22/2002,13:37:58,0:07:31
021022K1KA,14331,36.084686,140.186817,10/22/2002,13:37:58,0:07:31
021022K1KA,14332,36.084686,140.186811,10/22/2002,13:37:58,0:07:31
021022K1KA,14333,36.084685,140.186806,10/22/2002,13:37:58,0:07:31
021022K1KA,14334,36.084685,140.1868,10/22/2002,13:37:58,0:07:31
021022K1KA,14335,36.084685,140.186794,10/22/2002,13:37:58,0:07:31
021022K1KA,14336,36.084685,140.186789,10/22/2002,13:37:58,0:07:31
021022K1KA,14337,36.084685,140.186783,10/22/2002,13:37:58,0:07:31
021022K1KA,14338,36.084685,140.186777,10/22/2002,13:37:58,0:07:31
021022K1KA,14339,36.084685,140.186772,10/22/2002,13:37:58,0:07:31
021022K1KA,14340,36.084685,140.186766,10/22/2002,13:37:58,0:07:31
021022K1KA,14341,36.084684,140.18676,10/22/2002,13:37:59,0:07:32
021022K1KA,14342,36.084684,140.186755,10/22/2002,13:37:59,0:07:32
021022K1KA,14343,36.084684,140.186749,10/22/2002,13:37:59,0:07:32
021022K1KA,14344,36.084684,140.186744,10/22/2002,13:37:59,0:07:32
021022K1KA,14345,36.084684,140.186738,10/22/2002,13:37:59,0:07:32
021022K1KA,14346,36.084684,140.186732,10/22/2002,13:37:59,0:07:32
021022K1KA,14347,36.084684,140.186727,10/22/2002,13:37:59,0:07:32
021022K1KA,14348,36.084683,140.186721,10/22/2002,13:37:59,0:07:32
021022K1KA,14349,36.084683,140.186716,10/22/2002,13:37:59,0:07:32
021022K1KA,14350,36.084682,140.18671,10/22/2002,13:37:59,0:07:32
021022K1KA,14351,36.084681,140.186705,10/22/2002,13:37:59,0:07:32
021022K1KA,14352,36.08468,140.186699,10/22/2002,13:37:59,0:07:32
021022K1KA,14353,36.084679,140.186694,10/22/2002,13:37:59,0:07:32
021022K1KA,14354,36.084678,140.186689,10/22/2002,13:37:59,0:07:32
021022K1KA,14355,36.084677,140.186683,10/22/2002,13:37:59,0:07:32
021022K1KA,14356,36.084676,140.186678,10/22/2002,13:37:59,0:07:32
021022K1KA,14357,36.084675,140.186673,10/22/2002,13:37:59,0:07:32
021022K1KA,14358,36.084673,140.186667,10/22/2002,13:37:59,0:07:32
021022K1KA,14359,36.084672,140.186662,10/22/2002,13:37:59,0:07:32
021022K1KA,14360,36.084671,140.186656,10/22/2002,13:37:59,0:07:32
021022K1KA,14361,36.08467,140.186651,10/22/2002,13:37:59,0:07:32
021022K1KA,14362,36.084669,140.186646,10/22/2002,13:37:59,0:07:32
021022K1KA,14363,36.084668,140.18664,10/22/2002,13:37:59,0:07:32
021022K1KA,14364,36.084667,140.186635,10/22/2002,13:37:59,0:07:32
021022K1KA,14365,36.084665,140.18663,10/22/2002,13:37:59,0:07:32
021022K1KA,14366,36.084664,140.186624,10/22/2002,13:37:59,0:07:32
021022K1KA,14367,36.084663,140.186619,10/22/2002,13:37:59,0:07:32
021022K1KA,14368,36.084662,140.186614,10/22/2002,13:37:59,0:07:32
021022K1KA,14369,36.084661,140.186608,10/22/2002,13:37:59,0:07:32
021022K1KA,14370,36.08466,140.186603,10/22/2002,13:37:59,0:07:32
021022K1KA,14371,36.084659,140.186598,10/22/2002,13:38:00,0:07:33
021022K1KA,14372,36.084658,140.186592,10/22/2002,13:38:00,0:07:33
021022K1KA,14373,36.084657,140.186587,10/22/2002,13:38:00,0:07:33
021022K1KA,14374,36.084655,140.186582,10/22/2002,13:38:00,0:07:33
021022K1KA,14375,36.084654,140.186576,10/22/2002,13:38:00,0:07:33
021022K1KA,14376,36.084653,140.186571,10/22/2002,13:38:00,0:07:33
021022K1KA,14377,36.084652,140.186566,10/22/2002,13:38:00,0:07:33
021022K1KA,14378,36.084651,140.186561,10/22/2002,13:38:00,0:07:33
021022K1KA,14379,36.08465,140.186555,10/22/2002,13:38:00,0:07:33
021022K1KA,14380,36.084649,140.18655,10/22/2002,13:38:00,0:07:33
021022K1KA,14381,36.084648,140.186545,10/22/2002,13:38:00,0:07:33
021022K1KA,14382,36.084646,140.186539,10/22/2002,13:38:00,0:07:33
021022K1KA,14383,36.084645,140.186534,10/22/2002,13:38:00,0:07:33
021022K1KA,14384,36.084644,140.186529,10/22/2002,13:38:00,0:07:33
021022K1KA,14385,36.084643,140.186523,10/22/2002,13:38:00,0:07:33
021022K1KA,14386,36.084642,140.186518,10/22/2002,13:38:00,0:07:33
021022K1KA,14387,36.084641,140.186513,10/22/2002,13:38:00,0:07:33
021022K1KA,14388,36.08464,140.186508,10/22/2002,13:38:00,0:07:33
021022K1KA,14389,36.084639,140.186502,10/22/2002,13:38:00,0:07:33
021022K1KA,14390,36.084638,140.186497,10/22/2002,13:38:00,0:07:33
021022K1KA,14391,36.084636,140.186492,10/22/2002,13:38:00,0:07:33
021022K1KA,14392,36.084635,140.186486,10/22/2002,13:38:00,0:07:33
021022K1KA,14393,36.084634,140.186481,10/22/2002,13:38:00,0:07:33
021022K1KA,14394,36.084633,140.186476,10/22/2002,13:38:00,0:07:33
021022K1KA,14395,36.084632,140.186471,10/22/2002,13:38:00,0:07:33
021022K1KA,14396,36.084631,140.186465,10/22/2002,13:38:00,0:07:33
021022K1KA,14397,36.08463,140.18646,10/22/2002,13:38:00,0:07:33
021022K1KA,14398,36.084629,140.186455,10/22/2002,13:38:00,0:07:33
021022K1KA,14399,36.084628,140.186449,10/22/2002,13:38:00,0:07:33
021022K1KA,14400,36.084626,140.186444,10/22/2002,13:38:00,0:07:33
021022K1KA,14401,36.084625,140.186439,10/22/2002,13:38:01,0:07:34
021022K1KA,14402,36.084624,140.186434,10/22/2002,13:38:01,0:07:34
021022K1KA,14403,36.084623,140.186429,10/22/2002,13:38:01,0:07:34
021022K1KA,14404,36.084622,140.186423,10/22/2002,13:38:01,0:07:34
021022K1KA,14405,36.084621,140.186418,10/22/2002,13:38:01,0:07:34
021022K1KA,14406,36.08462,140.186413,10/22/2002,13:38:01,0:07:34
021022K1KA,14407,36.084619,140.186408,10/22/2002,13:38:01,0:07:34
021022K1KA,14408,36.084618,140.186402,10/22/2002,13:38:01,0:07:34
